University_id,F_name,L_name,Gender,Perf_name,Email,Password
8209,David,Scott,M,David,david.scott@bradley.edu,(8JsOm9v*2A6
8210,Randy,Phillips,M,Randy,randy.phillips@bradley.edu,ohqA3Vv4_6FL
8211,Jonathan,Summers,M,Jonathan,jonathan.summers@bradley.edu,yz)@8g3D+43E
8212,Stephanie,Cruz,F,Stephanie,stephanie.cruz@bradley.edu,BzpPOahv*4Fv
8213,Erin,Garcia,F,Erin,erin.garcia@bradley.edu,w%#P5mfpkh7!
8214,Rebecca,Franklin,F,Rebecca,rebecca.franklin@bradley.edu,3l%YH^zL*v^Q
8215,Justin,Baker,M,Justin,justin.baker1@bradley.edu,x9OY93_w)QQ7
8216,Tiffany,Carr,F,Tiffany,tiffany.carr@bradley.edu,z1q%1Rrar3xH
8217,Scott,Castro,M,Scott,scott.castro@bradley.edu,!3MyHxB_S7uU
8218,Alyssa,Mcclure,F,Alyssa,alyssa.mcclure@bradley.edu,78km#2hc^MPa
8219,Melissa,Evans,F,Melissa,melissa.evans@bradley.edu,aSo$1Wsf^kjY
8220,Brooke,Sanders,F,Brooke,brooke.sanders@bradley.edu,@1UiuDrBm0Rb
8221,Craig,Blankenship,M,Craig,craig.blankenship@bradley.edu,g9vgiBK)_gcw
8222,Randy,Vargas,M,Randy,randy.vargas@bradley.edu,5Na8b6gB+M6P
8223,Lisa,Barnes,F,Lisa,lisa.barnes@bradley.edu,!6wR+1%gy_IR
8224,William,Allen,M,William,william.allen1@bradley.edu,I6IB*EQw&GgT
8225,Warren,Melendez,M,Warren,warren.melendez@bradley.edu,Wg+3yKYzE$#y
8226,Julian,Lin,M,Julian,julian.lin@bradley.edu,&B@2LtQBXjxO
8227,Robert,Graham,M,Robert,robert.graham@bradley.edu,(elfe^Xu4vKP
8228,Kelly,Nielsen,F,Kelly,kelly.nielsen@bradley.edu,10CC3h)c!2mE
8229,Benjamin,Williams,M,Benjamin,benjamin.williams1@bradley.edu,1AJz0Uue@i#x
8230,Zachary,Wilson,M,Zachary,zachary.wilson1@bradley.edu,#2RECl!CPs#o
8231,Jeffrey,Zimmerman,M,Jeffrey,jeffrey.zimmerman@bradley.edu,&9DDLeH8hIDZ
8232,James,Thompson,M,James,james.thompson@bradley.edu,t#3DLgj(PpAR
8233,Gabriel,Rodriguez,M,Gabriel,gabriel.rodriguez@bradley.edu,0(LW1tHdzOz0
8234,Christian,Norris,M,Christian,christian.norris@bradley.edu,)Kj$l^UC86Yu
8235,Brandy,Blanchard,F,Brandy,brandy.blanchard@bradley.edu,U2XT_Bkl+9A3
8236,Drew,Davidson,M,Drew,drew.davidson@bradley.edu,07XfvYuu(3eY
8237,Kaitlin,Mercado,F,Kaitlin,kaitlin.mercado@bradley.edu,$nMv0IOud8JF
8238,James,Freeman,M,James,james.freeman@bradley.edu,)f4ZhxFA!^KK
8239,Christian,Hogan,M,Christian,christian.hogan@bradley.edu,N8iMZauSH@m(
8240,Jimmy,Ochoa,M,Jimmy,jimmy.ochoa@bradley.edu,_lQZ7RTu5rTR
8241,Kayla,Walsh,F,Kayla,kayla.walsh@bradley.edu,^YFDMvRF*h9^
8242,Juan,Schmidt,M,Juan,juan.schmidt@bradley.edu,q1VRkHtOGJJ&
8243,Patricia,Carter,F,Patricia,patricia.carter1@bradley.edu,*B_(MmNS^N7C
8244,Jeffrey,Parker,M,Jeffrey,jeffrey.parker@bradley.edu,*CwX3mbgl*9V
8245,Destiny,Taylor,F,Destiny,destiny.taylor@bradley.edu,6$S!PKkucA3F
8246,Lawrence,Thompson,M,Lawrence,lawrence.thompson@bradley.edu,&0&nDaYrzh#m
8247,William,Leonard,M,William,william.leonard@bradley.edu,#&tM378e778%
8248,Jennifer,Ruiz,F,Jennifer,jennifer.ruiz@bradley.edu,!)834@SmrCMO
8249,Jerry,Miller,M,Jerry,jerry.miller@bradley.edu,Ck!32Gjcw03D
8250,David,Clay,M,David,david.clay@bradley.edu,wZ8VIk&mrf@2
8251,Samantha,Thompson,F,Samantha,samantha.thompson@bradley.edu,$ONPr2c7#6c#
8252,Raymond,Whitehead,M,Raymond,raymond.whitehead@bradley.edu,vB7xs8GwB!M2
8253,Thomas,Gillespie,M,Thomas,thomas.gillespie@bradley.edu,&3GOUrtUGbho
8254,Thomas,Estrada,M,Thomas,thomas.estrada@bradley.edu,2)5HniMm2d+w
8255,Danielle,Petersen,F,Danielle,danielle.petersen@bradley.edu,oj4k*9AiUUvr
8256,Karen,Butler,F,Karen,karen.butler@bradley.edu,!%ELcF09QI3c
8257,Richard,Love,M,Richard,richard.love@bradley.edu,B37JiUAw&Gvj
8258,Hailey,Reeves,F,Hailey,hailey.reeves@bradley.edu,+g%$LYOm$478
8259,John,Green,M,John,john.green@bradley.edu,$*1cGm_uQM9J
8260,Tammy,Richards,F,Tammy,tammy.richards@bradley.edu,G01@_vux&DYv
8261,Nicole,Calderon,F,Nicole,nicole.calderon@bradley.edu,_9YhL2Q#$^OX
8262,Andrea,Gregory,F,Andrea,andrea.gregory@bradley.edu,CV9AKgMpx@Kj
8263,Donald,Orr,M,Donald,donald.orr@bradley.edu,Et&mWw4M#Bu0
8264,Nathaniel,Gonzalez,M,Nathaniel,nathaniel.gonzalez@bradley.edu,ZfEfFcCt)45P
8265,Angela,Wright,F,Angela,angela.wright1@bradley.edu,3spDEdbe^WlZ
8266,Logan,Coleman,M,Logan,logan.coleman@bradley.edu,Iw6RmfYa@oE^
8267,Darren,Barajas,M,Darren,darren.barajas@bradley.edu,)Ri3Q6Ulqp_t
8268,Todd,Tanner,M,Todd,todd.tanner@bradley.edu,u1AUa@Qs9&9b
8269,Vickie,Cook,F,Vickie,vickie.cook@bradley.edu,r)2PYHnf&n#C
8270,Hannah,Taylor,F,Hannah,hannah.taylor@bradley.edu,#Vd8tG_M)8WK
8271,Jesse,Wright,M,Jesse,jesse.wright1@bradley.edu,_8X4dC$+xDJu
8272,Phillip,Robinson,M,Phillip,phillip.robinson@bradley.edu,_^8TxtAZk_1S
8273,Jason,Pruitt,M,Jason,jason.pruitt@bradley.edu,kq+W4upB&kZ5
8274,Christine,Barton,F,Christine,christine.barton@bradley.edu,g^1_#oL^pP*P
8275,Jason,Long,M,Jason,jason.long@bradley.edu,8I7+CWsZN#5D
8276,Donald,Miller,M,Donald,donald.miller@bradley.edu,k%meJL1%7sA3
8277,Gerald,Stafford,M,Gerald,gerald.stafford@bradley.edu,&5oajL8)!&wN
8278,Mike,Sellers,M,Mike,mike.sellers@bradley.edu,76P_QnBi&_Au
8279,Jessica,Robertson,F,Jessica,jessica.robertson@bradley.edu,!N^9Xi&ajAm8
8280,Jason,Flores,M,Jason,jason.flores@bradley.edu,^#YoaNHB5IP2
8281,David,Morales,M,David,david.morales@bradley.edu,sl!v#VfpO2G8
8282,Aaron,Garrett,M,Aaron,aaron.garrett@bradley.edu,UMnooxgV)C4R
8283,John,Green,M,John,john.green1@bradley.edu,&J$8zNTss^B@
8284,Marcus,Keller,M,Marcus,marcus.keller@bradley.edu,g_*sU$qC_^K0
8285,Jennifer,Harris,F,Jennifer,jennifer.harris@bradley.edu,^wUut9Hg_1e(
8286,Christopher,Reeves,M,Christopher,christopher.reeves@bradley.edu,*f8RdUyoPBwh
8287,Lindsey,Porter,F,Lindsey,lindsey.porter@bradley.edu,w@UQheo)7Q8Q
8288,Joshua,Myers,M,Joshua,joshua.myers1@bradley.edu,wa7lJ_*+@&S0
8289,Cheryl,Fisher,F,Cheryl,cheryl.fisher@bradley.edu,7@i2oVfu3s0*
8290,Emily,Jones,F,Emily,emily.jones1@bradley.edu,@ZPfHZxej44*
8291,Marc,Reed,M,Marc,marc.reed@bradley.edu,&tCRk56zz21M
8292,Robin,Tate,F,Robin,robin.tate@bradley.edu,+SjlDbgC0!4l
8293,Mark,Mueller,M,Mark,mark.mueller@bradley.edu,*CA^cTrO135n
8294,Stephen,Gonzalez,M,Stephen,stephen.gonzalez@bradley.edu,A37V_y*x!)+0
8295,Justin,Ruiz,M,Justin,justin.ruiz@bradley.edu,E^3QEiJgq%#I
8296,Tammy,Robles,F,Tammy,tammy.robles@bradley.edu,ZabOf5M@K(1Q
8297,David,Romero,M,David,david.romero@bradley.edu,y*m2QkQnhV)9
8298,Kayla,Burgess,F,Kayla,kayla.burgess@bradley.edu,%0LIJaM%w!U7
8299,Austin,Coleman,M,Austin,austin.coleman@bradley.edu,%_Mi&heY05KN
8300,Christine,Ellis,F,Christine,christine.ellis@bradley.edu,^P7YHxdR_j0z
8301,Marc,Small,M,Marc,marc.small@bradley.edu,*8cmqm@)ZT@J
8302,Robert,Johnson,M,Robert,robert.johnson2@bradley.edu,7b8X0Ofn&l8V
8303,Dennis,Conley,M,Dennis,dennis.conley1@bradley.edu,BJUj(kLa^47j
8304,Alexis,Walker,F,Alexis,alexis.walker@bradley.edu,K&%EQLrvXb1Q
8305,David,Stafford,M,David,david.stafford@bradley.edu,$TN!yoC(26vX
8306,James,Floyd,M,James,james.floyd@bradley.edu,DH2G3ma4%^f9
8307,Michael,Smith,M,Michael,michael.smith2@bradley.edu,oR3#0GVow*oX
8308,Sherry,Patel,F,Sherry,sherry.patel@bradley.edu,@cGJ35js6SqS
8309,Richard,Hutchinson,M,Richard,richard.hutchinson@bradley.edu,8rFK$3Kvi)p8
8310,Emily,Miller,F,Emily,emily.miller1@bradley.edu,L)R8EN^m5lBB
8311,Kimberly,Diaz,F,Kimberly,kimberly.diaz@bradley.edu,@kzcEZdlBJA5
8312,Craig,Lawson,M,Craig,craig.lawson@bradley.edu,#4a+s0PnynSI
8313,Tanya,Carter,F,Tanya,tanya.carter@bradley.edu,@)3OBD1ymsgR
8314,Glenn,Howard,M,Glenn,glenn.howard@bradley.edu,BN$a0jhF_8_B
8315,Jill,Bell,F,Jill,jill.bell@bradley.edu,b%9+Bjson(m8
8316,Paul,Williams,M,Paul,paul.williams@bradley.edu,%cSsgfRVcUR6
8317,Ashley,Johnson,F,Ashley,ashley.johnson@bradley.edu,^6rv4%i3Wvw+
8318,Shannon,Wise,F,Shannon,shannon.wise@bradley.edu,2I0wQE&g@29n
8319,Kelly,Cooper,F,Kelly,kelly.cooper@bradley.edu,#20RGcvH+&_g
8320,Daniel,Harris,M,Daniel,daniel.harris1@bradley.edu,mCFykbjF!89Z
8321,Ronald,Stanley,M,Ronald,ronald.stanley@bradley.edu,8GyQpKz6)yRN
8322,Brian,Holmes,M,Brian,brian.holmes@bradley.edu,)qxCxkZi!9dU
8323,Katherine,Carter,F,Katherine,katherine.carter1@bradley.edu,&6dkGIdu8vV4
8324,Andrew,Williams,M,Andrew,andrew.williams@bradley.edu,sr0Acjsf#Fx^
8325,Mikayla,Cherry,F,Mikayla,mikayla.cherry@bradley.edu,t!K0JIpomH)b
8326,Paul,Stevenson,M,Paul,paul.stevenson@bradley.edu,zV7wg%De6x!v
8327,Angela,Lawrence,F,Angela,angela.lawrence@bradley.edu,y&)UKrsIkK3P
8328,Robin,Petty,F,Robin,robin.petty@bradley.edu,@S@Bv0*GP7t$
8329,Danielle,Bullock,F,Danielle,danielle.bullock@bradley.edu,&lm9LtYKVVLr
8330,Lisa,Yang,F,Lisa,lisa.yang@bradley.edu,hBCzqdVG2+3L
8331,Courtney,Johnson,F,Courtney,courtney.johnson@bradley.edu,$4M5s(y*P9Yz
8332,Christina,Logan,F,Christina,christina.logan@bradley.edu,*8ZTb#dG$oyB
8333,Omar,James,M,Omar,omar.james@bradley.edu,+PdW4HDzh7(#
8334,Lisa,Brown,F,Lisa,lisa.brown@bradley.edu,)0zKwYSGm5BD
8335,Sandra,Lewis,F,Sandra,sandra.lewis@bradley.edu,GsX@NHovHR5Q
8336,Christopher,Mayo,M,Christopher,christopher.mayo@bradley.edu,le06SqZf*41_
8337,Melissa,Richards,F,Melissa,melissa.richards@bradley.edu,MhTUXZQYC@88
8338,Lisa,Sanchez,F,Lisa,lisa.sanchez1@bradley.edu,mq68L@Kyn&lJ
8339,Madeline,Bridges,F,Madeline,madeline.bridges@bradley.edu,2dEO!x9x&10J
8340,Melissa,Frazier,F,Melissa,melissa.frazier@bradley.edu,1^709MazMA7o
8341,Brandon,Stevens,M,Brandon,brandon.stevens@bradley.edu,)UsD^AyqU7mb
8342,Sonya,Logan,F,Sonya,sonya.logan@bradley.edu,+iyY6boC6OSf
8343,James,Randall,M,James,james.randall@bradley.edu,tt@D5IarweLL
8344,Victoria,Martinez,F,Victoria,victoria.martinez@bradley.edu,UqIp2X(m^h^v
8345,Mitchell,Marshall,M,Mitchell,mitchell.marshall@bradley.edu,if1JuwbM)4JQ
8346,Benjamin,Livingston,M,Benjamin,benjamin.livingston@bradley.edu,_!lW9nhEQrw3
8347,Brandon,Sanchez,M,Brandon,brandon.sanchez1@bradley.edu,x$82iPyj#9$F
8348,Leah,Brown,F,Leah,leah.brown@bradley.edu,W&ftcSx3s82P
8349,Tonya,Mcdowell,F,Tonya,tonya.mcdowell@bradley.edu,^c2tvowzr^Ho
8350,Jeffery,Butler,M,Jeffery,jeffery.butler@bradley.edu,7cg2DSZwAJ+6
8351,Lindsey,Ochoa,F,Lindsey,lindsey.ochoa@bradley.edu,@Fx9p%Xra3zD
8352,Judith,Schultz,F,Judith,judith.schultz@bradley.edu,*U2tHoklM&#_
8353,Matthew,Mccoy,M,Matthew,matthew.mccoy@bradley.edu,%s3Xn)Av6jsO
8354,Nathan,Parker,M,Nathan,nathan.parker@bradley.edu,1P6%2q(x27jE
8355,Jessica,Schneider,F,Jessica,jessica.schneider@bradley.edu,i+0ceGuq+Y7I
8356,Veronica,Rivers,F,Veronica,veronica.rivers@bradley.edu,_w8RA&Sl$vfM
8357,James,Smith,M,James,james.smith2@bradley.edu,A2yRjrwF^JQK
8358,Heather,Henderson,F,Heather,heather.henderson1@bradley.edu,6QPWDuaUg&2I
8359,Rebecca,Gross,F,Rebecca,rebecca.gross@bradley.edu,&X5QtGbrr5e0
8360,Tanner,Madden,M,Tanner,tanner.madden@bradley.edu,@i60F#Xdo7JF
8361,Todd,Hamilton,M,Todd,todd.hamilton@bradley.edu,)luGoxl&65L!
8362,Marilyn,Thompson,F,Marilyn,marilyn.thompson@bradley.edu,mH2WwP6uO!@c
8363,Kristen,Stevens,F,Kristen,kristen.stevens@bradley.edu,$1ZG%xp+btaH
8364,Glenn,Melendez,M,Glenn,glenn.melendez@bradley.edu,j^Bi1ESt%JJ*
8365,Kimberly,Alvarado,F,Kimberly,kimberly.alvarado@bradley.edu,Nv87mOc*&X!J
8366,Roberta,Davis,F,Roberta,roberta.davis@bradley.edu,MECxusr6_5(L
8367,David,Espinoza,M,David,david.espinoza@bradley.edu,PyD56Dp3@hzg
8368,Rebecca,Deleon,F,Rebecca,rebecca.deleon@bradley.edu,Y(Xcfu)t#2M$
8369,Nathaniel,Pittman,M,Nathaniel,nathaniel.pittman@bradley.edu,a^K3ivYb^fDx
8370,Douglas,Hill,M,Douglas,douglas.hill@bradley.edu,$1MPNc6u!jmo
8371,John,Cantu,M,John,john.cantu@bradley.edu,!a*8XpPvj4b_
8372,Charles,Duarte,M,Charles,charles.duarte@bradley.edu,u!46)eX5xw+T
8373,Joanna,Jones,F,Joanna,joanna.jones@bradley.edu,&txB8WqtZF6Y
8374,Ryan,Brown,M,Ryan,ryan.brown@bradley.edu,YX6XoYHB_qu*
8375,Louis,Leonard,M,Louis,louis.leonard@bradley.edu,d7+f%d6G&#CX
8376,Rebecca,Tucker,F,Rebecca,rebecca.tucker@bradley.edu,C^i0O3Bb&6)E
8377,Diana,Paul,F,Diana,diana.paul@bradley.edu,8@*0Chhj51@3
8378,Crystal,Robertson,F,Crystal,crystal.robertson@bradley.edu,d)vMr1GGApb6
8379,John,Dominguez,M,John,john.dominguez@bradley.edu,&7mOOfKmU#B4
8380,Terry,Hudson,M,Terry,terry.hudson@bradley.edu,$7nOAHy%7+3h
8381,Cory,Vasquez,M,Cory,cory.vasquez@bradley.edu,rw*aNFj*jFk7
8382,Susan,Berry,F,Susan,susan.berry@bradley.edu,@5AlnS)wrY6C
8383,Tyler,Ortega,M,Tyler,tyler.ortega@bradley.edu,tCy%gBaa##W2
8384,Brittany,Clark,F,Brittany,brittany.clark@bradley.edu,f)5JpZ%i8etx
8385,Kathryn,Washington,F,Kathryn,kathryn.washington@bradley.edu,yfRyLpshk+3F
8386,Jose,Stout,M,Jose,jose.stout@bradley.edu,%whkpOcWFGK5
8387,Carolyn,Woods,F,Carolyn,carolyn.woods@bradley.edu,W#&fYlXwQ!b0
8388,Elizabeth,Le,F,Elizabeth,elizabeth.le@bradley.edu,^r0W$uGF12u)
8389,Catherine,Gordon,F,Catherine,catherine.gordon@bradley.edu,46w)LEhkX*p7
8390,Justin,Bradley,M,Justin,justin.bradley@bradley.edu,_&t4E1An4kP2
8391,Jason,Christian,M,Jason,jason.christian@bradley.edu,GS7+m6QELR+Y
8392,Rodney,White,M,Rodney,rodney.white@bradley.edu,Yto0+5Zw8fRT
8393,Lauren,Chambers,F,Lauren,lauren.chambers@bradley.edu,SbSbQ$gy*iH1
8394,Carlos,Petersen,M,Carlos,carlos.petersen@bradley.edu,aS*O^hn1@6#H
8395,Cindy,Johnson,F,Cindy,cindy.johnson@bradley.edu,$4kTGNpa$7y6
8396,Michael,Marshall,M,Michael,michael.marshall@bradley.edu,W^@+Z0MRPyI9
8397,Mark,Thompson,M,Mark,mark.thompson@bradley.edu,QAUW3M@nV3_E
8398,Jennifer,Perez,F,Jennifer,jennifer.perez@bradley.edu,a!2_UFvDB#@^
8399,Wayne,Crawford,M,Wayne,wayne.crawford@bradley.edu,08U(LxU!@DzF
8400,Christine,Carpenter,F,Christine,christine.carpenter@bradley.edu,(6pKSYy6@fkf
8401,Sabrina,Moore,F,Sabrina,sabrina.moore@bradley.edu,5%udbmvn+7+X
8402,Tracy,Davis,F,Tracy,tracy.davis@bradley.edu,^*KiBL2sk9&J
8403,Michael,Johnston,M,Michael,michael.johnston@bradley.edu,+13Cui)2_q$q
8404,Paul,Reeves,M,Paul,paul.reeves@bradley.edu,&(U9ZnP)$a&u
8405,Larry,Horton,M,Larry,larry.horton@bradley.edu,9^NX9PAhjw!w
8406,Thomas,Adams,M,Thomas,thomas.adams1@bradley.edu,31J#1G8p)Kkt
8407,Alexis,Robles,F,Alexis,alexis.robles@bradley.edu,@dRG2bTKt74E
8408,Steven,Nash,M,Steven,steven.nash@bradley.edu,4!p0uUmfoQ6V
8409,Kimberly,Peters,F,Kimberly,kimberly.peters@bradley.edu,8+Pbkk&Z+e9*
8410,Patricia,Jacobs,F,Patricia,patricia.jacobs@bradley.edu,JPP*os4bht2l
8411,Valerie,Morris,F,Valerie,valerie.morris@bradley.edu,&dScV@sh!tB1
8412,Walter,George,M,Walter,walter.george@bradley.edu,W$Ni_emaoh6*
8413,Rebecca,Powers,F,Rebecca,rebecca.powers@bradley.edu,c2kHdHWb(GD4
8414,Luke,White,M,Luke,luke.white@bradley.edu,^#0Zxwp!0ms$
8415,William,Murillo,M,William,william.murillo@bradley.edu,zB@5Goo3fq11
8416,William,Alvarez,M,William,william.alvarez@bradley.edu,f1$0a0Qt$Ub@
8417,Robin,Bowen,F,Robin,robin.bowen@bradley.edu,BEl6^Ziezt+5
8418,Rachel,West,F,Rachel,rachel.west@bradley.edu,IlP*fPrJG+w8
8419,Melanie,Williams,F,Melanie,melanie.williams2@bradley.edu,_rzYndYdj6Yh
8420,Bryan,Cantrell,M,Bryan,bryan.cantrell@bradley.edu,l*H3!Krj6xQf
8421,Shannon,Price,F,Shannon,shannon.price@bradley.edu,G#RW(jIqTO2M
8422,Theresa,Lopez,F,Theresa,theresa.lopez@bradley.edu,Iv5ROTmb&k%)
8423,Kimberly,Campbell,F,Kimberly,kimberly.campbell@bradley.edu,@09BGp&Soh84
8424,Tony,Thomas,M,Tony,tony.thomas@bradley.edu,6FAYOdY^#)5p
8425,Christina,Wilkinson,F,Christina,christina.wilkinson@bradley.edu,dM#y1TzmH@7f
8426,William,Jimenez,M,William,william.jimenez@bradley.edu,@uxH$#Nk(n35
8427,Brenda,Bartlett,F,Brenda,brenda.bartlett@bradley.edu,Zp3JAwS*&C2K
8428,Clayton,Gibbs,M,Clayton,clayton.gibbs@bradley.edu,(oBC13Jw8z_f
8429,Amy,Mitchell,F,Amy,amy.mitchell1@bradley.edu,(G$H(XzUmBB7
8430,Ryan,Allen,M,Ryan,ryan.allen@bradley.edu,(BeB)ArGE6V3
8431,James,Hopkins,M,James,james.hopkins@bradley.edu,j44Ooz0iwO_C
8432,Kevin,Fox,M,Kevin,kevin.fox1@bradley.edu,#+hIVNRyc0Wn
8433,Scott,Anderson,M,Scott,scott.anderson1@bradley.edu,(iVbYtns6Kbn
8434,John,Allison,M,John,john.allison@bradley.edu,7_$IyHta^F+Q
8435,Michelle,Williams,F,Michelle,michelle.williams3@bradley.edu,JZ7xTNb(0s*Q
8436,Tammy,Turner,F,Tammy,tammy.turner@bradley.edu,++9OSwvS%H6I
8437,Julie,Anderson,F,Julie,julie.anderson@bradley.edu,#MnF@Hfo113O
8438,Joseph,Landry,M,Joseph,joseph.landry@bradley.edu,_l7Q^Ul!Lzoq
8439,Victoria,Tate,F,Victoria,victoria.tate@bradley.edu,m&7fOveeD%ge
8440,April,Bonilla,F,April,april.bonilla@bradley.edu,P3XNnm1r%oGY
8441,Peter,Jones,M,Peter,peter.jones@bradley.edu,+%Z6SREj)^K6
8442,Karen,Collins,F,Karen,karen.collins@bradley.edu,N52DVlH8@mUK
8443,Bradley,Webb,M,Bradley,bradley.webb@bradley.edu,8%MbFtkE+uc$
8444,Michelle,Guerrero,F,Michelle,michelle.guerrero@bradley.edu,b5HW3HuuXr@x
8445,Kelly,Castaneda,F,Kelly,kelly.castaneda@bradley.edu,o#NMB5Tu_B3+
8446,David,Martinez,M,David,david.martinez2@bradley.edu,^1Wae(zb$Ci1
8447,Adam,Dalton,M,Adam,adam.dalton@bradley.edu,O07V!n!g+S+D
8448,Dylan,Edwards,M,Dylan,dylan.edwards@bradley.edu,*o8tav6gM2@P
8449,Darrell,Green,M,Darrell,darrell.green@bradley.edu,d&2Yyt%l%_45
8450,Bryan,Lang,M,Bryan,bryan.lang@bradley.edu,+%756Bv^1j8@
8451,Beverly,Tran,F,Beverly,beverly.tran@bradley.edu,(gWv*irfl0KM
8452,Amanda,Kim,F,Amanda,amanda.kim@bradley.edu,2JdMpIM#k$8+
8453,Jill,Campbell,F,Jill,jill.campbell@bradley.edu,+C2Q!Em_&0S1
8454,Mary,Davis,F,Mary,mary.davis1@bradley.edu,643ly47L)zQr
8455,Debra,Murphy,F,Debra,debra.murphy@bradley.edu,U8_F08Oj#aTH
8456,Michael,Thompson,M,Michael,michael.thompson@bradley.edu,v@*8LvxW0*T+
8457,Lauren,Logan,F,Lauren,lauren.logan1@bradley.edu,$V3wi!h6e9HX
8458,Kelly,Lopez,F,Kelly,kelly.lopez2@bradley.edu,)b01wUqv*_ck
8459,Jennifer,Buck,F,Jennifer,jennifer.buck@bradley.edu,EUREZbH8nG&7
8460,Carol,Sullivan,F,Carol,carol.sullivan@bradley.edu,$l3fST!i%eUR
8461,Joanne,Harvey,F,Joanne,joanne.harvey@bradley.edu,R2CK8Gwh_8C_
8462,Andrea,Smith,F,Andrea,andrea.smith@bradley.edu,@7owBLWVyzZm
8463,Brian,Morse,M,Brian,brian.morse@bradley.edu,y6fA(^w6#pWj
8464,Michael,Smith,M,Michael,michael.smith3@bradley.edu,#w#$SbI6XYT2
8465,Bonnie,Rose,F,Bonnie,bonnie.rose@bradley.edu,ypX1nhrk(3DA
8466,Christopher,Pratt,M,Christopher,christopher.pratt@bradley.edu,Y3c+NhDj@qgB
8467,Michael,Adams,M,Michael,michael.adams1@bradley.edu,_0GTGudsA0Ca
8468,Ana,King,F,Ana,ana.king@bradley.edu,Jnnk86UpQ*+O
8469,Brett,Gomez,M,Brett,brett.gomez@bradley.edu,%N!*0WfmKQY4
8470,Ryan,Nash,M,Ryan,ryan.nash@bradley.edu,$lNfqsLA9m9F
8471,Justin,Travis,M,Justin,justin.travis@bradley.edu,#+6VdhA8^iRq
8472,James,Santana,M,James,james.santana@bradley.edu,1_dZ2pOlZX)I
8473,Michael,Craig,M,Michael,michael.craig@bradley.edu,oD64Iq@M&r#l
8474,Joshua,Daniels,M,Joshua,joshua.daniels@bradley.edu,#&H7Lb$c1X4u
8475,Alisha,Daniels,F,Alisha,alisha.daniels@bradley.edu,xa44pINLO_6U
8476,Caroline,Diaz,F,Caroline,caroline.diaz@bradley.edu,57XRlEsi_xTo
8477,Pamela,Nguyen,F,Pamela,pamela.nguyen@bradley.edu,Jm0T3HjaFe7(
8478,Kelly,Guzman,F,Kelly,kelly.guzman@bradley.edu,r+zCOgil!6z$
8479,Steven,Taylor,M,Steven,steven.taylor@bradley.edu,)SCSepL+@Fn5
8480,Courtney,Duffy,F,Courtney,courtney.duffy@bradley.edu,Ms7G@fvb)tmQ
8481,James,Wood,M,James,james.wood@bradley.edu,!39clxXl^ZXr
8482,Veronica,Cooper,F,Veronica,veronica.cooper@bradley.edu,m*iGyo_clV6r
8483,Ashley,Gray,F,Ashley,ashley.gray@bradley.edu,$9hJleImdcUS
8484,Robert,Clark,M,Robert,robert.clark@bradley.edu,T9a5Ehlk8q_u
8485,Teresa,Calhoun,F,Teresa,teresa.calhoun@bradley.edu,^Q&Puryz@6hr
8486,Richard,Horton,M,Richard,richard.horton@bradley.edu,ReDwgnJR_3lQ
8487,Taylor,Medina,F,Taylor,taylor.medina@bradley.edu,#m^Rr9Oi@ijn
8488,Lisa,Ochoa,F,Lisa,lisa.ochoa@bradley.edu,_g0QiRkoT&rd
8489,Robin,Benton,F,Robin,robin.benton@bradley.edu,!kum5zEvrLAq
8490,Carl,Dean,M,Carl,carl.dean@bradley.edu,x@b#pqd16e9N
8491,Nicole,Stewart,F,Nicole,nicole.stewart1@bradley.edu,d1s8VAeC&x9o
8492,Anthony,Lopez,M,Anthony,anthony.lopez@bradley.edu,+8Si5ZiL&em*
8493,Bianca,Tucker,F,Bianca,bianca.tucker@bradley.edu,hq3MVr&g!3!n
8494,Lindsey,Hanna,F,Lindsey,lindsey.hanna@bradley.edu,OeNc4Qqrz!O_
8495,Clifford,Orozco,M,Clifford,clifford.orozco@bradley.edu,@d&QnnZmxF5)
8496,Matthew,Quinn,M,Matthew,matthew.quinn@bradley.edu,%yvE9WWccIRy
8497,Brandi,Phillips,F,Brandi,brandi.phillips@bradley.edu,&l5L!UkGtdeA
8498,David,Miller,M,David,david.miller2@bradley.edu,lgQDn18gVW9^
8499,Jenny,Mendez,F,Jenny,jenny.mendez@bradley.edu,A%228Sovlbv#
8500,Susan,Johnson,F,Susan,susan.johnson@bradley.edu,mA#*rZdRS07Q
8501,Kristen,Gould,F,Kristen,kristen.gould@bradley.edu,&$HgIfb58q0i
8502,Jessica,Green,F,Jessica,jessica.green@bradley.edu,CK((9SwqzU$6
8503,Linda,Stevens,F,Linda,linda.stevens@bradley.edu,^AtY1nEH!z1K
8504,Luis,Walker,M,Luis,luis.walker@bradley.edu,@jCwTYk3L1sx
8505,Madison,Adams,F,Madison,madison.adams@bradley.edu,6V_PCtq3%PwI
8506,Barbara,Robinson,F,Barbara,barbara.robinson@bradley.edu,@poMfUW@cU@0
8507,Leonard,Stanton,M,Leonard,leonard.stanton@bradley.edu,I+1VzQKp6$8U
8508,Christopher,Romero,M,Christopher,christopher.romero@bradley.edu,!UXP5@(*z7ir
8509,Michael,Key,M,Michael,michael.key@bradley.edu,I+O_8LhuOQrn
8510,Brandy,Montgomery,F,Brandy,brandy.montgomery@bradley.edu,k15B6mVrv^mR
8511,Jennifer,Jackson,F,Jennifer,jennifer.jackson@bradley.edu,B^#H9N2pJ+Bm
